Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT,AAPL,DIS,MSFT
Date,,,,,,,,,,,,,,,,,,
2022-08-11,166.64361572265625,116.76897430419922,281.5581359863281,168.49000549316406,117.69000244140625,287.0199890136719,170.99000549316406,123.2699966430664,291.2099914550781,168.19000244140625,117.33000183105469,286.510009765625,170.05999755859375,122.20999908447266,290.8500061035156,57149200,50375000,20065900
2022-08-12,170.21405029296875,120.61860656738281,286.35516357421875,172.10000610351562,121.56999969482422,291.9100036621094,172.1699981689453,121.61000061035156,291.9100036621094,169.39999389648438,118.91999816894531,286.94000244140625,169.82000732421875,119.0,288.4800109863281,68039400,21964800,22619700
2022-08-15,171.2921142578125,123.28755187988281,287.88543701171875,173.19000244140625,124.26000213623047,293.4700012207031,173.38999938964844,125.95999908447266,294.17999267578125,171.35000610351562,120.98999786376953,290.1099853515625,171.52000427246094,121.0,291.0,54091700,24628300,18085700
2022-08-16,171.1338653564453,123.98207092285156,287.139892578125,173.02999877929688,124.95999908447266,292.7099914550781,173.7100067138672,126.4800033569336,294.0400085449219,171.66000366210938,123.44999694824219,290.4200134277344,172.77999877929688,124.7300033569336,291.989990234375,56377100,14607300,18102900
2022-08-17,172.63720703125,121.8488998413086,286.3829650878906,174.5500030517578,122.80999755859375,291.32000732421875,176.14999389648438,124.4800033569336,293.3500061035156,172.57000732421875,122.56999969482422,289.4700012207031,172.77000427246094,123.44999694824219,289.739990234375,79542000,9140900,18253400
2022-08-18,172.24159240722656,121.70999145507812,285.2524719238281,174.14999389648438,122.66999816894531,290.1700134277344,174.89999389648438,123.12999725341797,291.9100036621094,173.1199951171875,121.70999908447266,289.0799865722656,173.75,123.01000213623047,290.19000244140625,62290100,7343900,17186200
2022-08-19,169.64041137695312,119.19979858398438,281.3005676269531,171.52000427246094,120.13999938964844,286.1499938964844,173.74000549316406,121.38999938964844,289.25,171.30999755859375,119.4800033569336,285.55999755859375,173.02999877929688,121.25,288.8999938964844,70346300,8702500,20570000
2022-08-22,165.73370361328125,115.03266906738281,273.0429382324219,167.57000732421875,115.94000244140625,277.75,169.86000061035156,118.20999908447266,282.4599914550781,167.13999938964844,115.69000244140625,277.2200012207031,169.69000244140625,117.69999694824219,282.0799865722656,69026800,11575800,25061100
2022-08-23,165.39743041992188,113.96112060546875,271.7551574707031,167.22999572753906,114.86000061035156,276.44000244140625,168.7100067138672,116.37000274658203,278.8599853515625,166.64999389648438,114.62000274658203,275.3999938964844,167.0800018310547,115.9800033569336,276.44000244140625,54147100,7180700,17527400
2022-08-24,165.69412231445312,115.49899291992188,271.1161193847656,167.52999877929688,116.41000366210938,275.7900085449219,168.11000061035156,117.16000366210938,277.2300109863281,166.25,114.0999984741211,275.1099853515625,167.32000732421875,114.66999816894531,275.4100036621094,53841500,7840500,18137000
2022-08-25,168.166748046875,116.540771484375,274.1242370605469,170.02999877929688,117.45999908447266,278.8500061035156,170.13999938964844,117.7699966430664,279.0199890136719,168.35000610351562,116.11000061035156,274.5199890136719,168.77999877929688,117.0199966430664,277.3299865722656,51218200,6920900,16583400
2022-08-26,161.82696533203125,113.17729949951172,263.546630859375,163.6199951171875,114.06999969482422,268.0899963378906,171.0500030517578,118.37000274658203,280.3399963378906,163.55999755859375,113.88999938964844,267.9800109863281,170.57000732421875,117.47000122070312,279.0799865722656,78961000,7807400,27549300
2022-08-29,159.61155700683594,112.64152526855469,260.735107421875,161.3800048828125,113.52999877929688,265.2300109863281,162.89999389648438,114.47000122070312,267.3999938964844,159.82000732421875,112.41000366210938,263.8500061035156,161.14999389648438,112.54000091552734,265.8500061035156,73314000,6882700,20338500
2022-08-30,157.1686248779297,111.55014038085938,258.51336669921875,158.91000366210938,112.43000030517578,262.9700012207031,162.55999755859375,114.75,267.04998779296875,157.72000122070312,111.44999694824219,260.6600036621094,162.1300048828125,114.27999877929688,266.6700134277344,77906200,8060000,22767100
2022-08-31,155.4971160888672,111.202880859375,257.0388488769531,157.22000122070312,112.08000183105469,261.4700012207031,160.5800018310547,113.75,267.1099853515625,157.13999938964844,111.8499984741211,261.3299865722656,160.30999755859375,112.87000274658203,265.3900146484375,87991100,7353000,24791800
2022-09-01,156.22900390625,111.64935302734375,255.98690795898438,157.9600067138672,112.52999877929688,260.3999938964844,158.4199981689453,112.58999633789062,260.8900146484375,154.6699981689453,110.02999877929688,255.41000366210938,156.63999938964844,111.79000091552734,258.8699951171875,74229900,7718700,23263400
2022-09-02,154.10256958007812,110.32975769042969,251.7205047607422,155.80999755859375,111.19999694824219,256.05999755859375,160.36000061035156,113.88999938964844,264.739990234375,154.97000122070312,110.83999633789062,254.47000122070312,159.75,113.05000305175781,261.70001220703125,76957800,8465100,22855400
2022-09-06,152.83657836914062,109.22844696044922,248.9581298828125,154.52999877929688,110.08999633789062,253.25,157.08999633789062,111.77999877929688,257.8299865722656,153.69000244140625,108.5199966430664,251.94000244140625,156.47000122070312,111.7699966430664,256.20001220703125,73714800,9537300,21328200
2022-09-07,154.2509307861328,111.80810546875,253.71609497070312,155.9600067138672,112.69000244140625,258.0899963378906,156.6699981689453,112.95999908447266,258.8299865722656,153.61000061035156,109.87000274658203,253.22000122070312,154.82000732421875,109.87000274658203,254.6999969482422,87449600,8193900,24126700
2022-09-08,152.76739501953125,111.45092010498047,254.13882446289062,154.4600067138672,112.33000183105469,258.5199890136719,156.36000061035156,112.98999786376953,260.42999267578125,152.67999267578125,110.36000061035156,254.7899932861328,154.63999938964844,111.06999969482422,257.510009765625,84923800,8443300,20319900
2022-09-09,155.64547729492188,114.27861785888672,259.97808837890625,157.3699951171875,115.18000030517578,264.4599914550781,157.82000732421875,115.52999877929688,265.2300109863281,154.75,113.19000244140625,260.2900085449219,155.47000122070312,113.2699966430664,260.5,68028800,9563100,22084700
2022-09-12,161.63905334472656,115.47914123535156,262.1310119628906,163.42999267578125,116.38999938964844,266.6499938964844,164.25999450683594,117.48999786376953,267.45001220703125,159.3000030517578,115.2699966430664,265.1600036621094,159.58999633789062,116.13999938964844,265.7799987792969,104956000,7923400,18747700
2022-09-13,152.15415954589844,110.88538360595703,247.71945190429688,153.83999633789062,111.76000213623047,251.99000549316406,160.5399932861328,113.81999969482422,260.3999938964844,153.3699951171875,111.16999816894531,251.58999633789062,159.89999389648438,113.05000305175781,258.8399963378906,122656600,10504600,33353300
2022-09-14,153.6080322265625,111.61959075927734,247.94558715820312,155.30999755859375,112.5,252.22000122070312,157.10000610351562,112.73999786376953,254.22999572753906,153.61000061035156,109.87999725341797,249.86000061035156,154.7899932861328,111.8499984741211,253.52999877929688,87965400,8610400,23913000
2022-09-15,150.7002716064453,109.90312194824219,241.2214813232422,152.3699951171875,110.7699966430664,245.3800048828125,155.24000549316406,114.41000366210938,251.39999389648438,151.3800048828125,110.70999908447266,244.02000427246094,154.64999389648438,112.38999938964844,249.77000427246094,90481100,9739800,31530900
2022-09-16,149.04855346679688,107.40284729003906,240.59234619140625,150.6999969482422,108.25,244.74000549316406,151.35000610351562,109.58000183105469,245.3000030517578,148.3699951171875,106.95999908447266,242.05999755859375,151.2100067138672,109.20999908447266,244.25999450683594,162278800,15978800,39791800
2022-09-19,152.78713989257812,108.3156509399414,240.37606811523438,154.47999572753906,109.16999816894531,244.52000427246094,154.55999755859375,109.22000122070312,245.13999938964844,149.10000610351562,107.04000091552734,240.85000610351562,149.30999755859375,107.52999877929688,242.47000122070312,81474200,7979500,26826900
2022-09-20,155.1806182861328,106.7281723022461,238.34115600585938,156.89999389648438,107.56999969482422,242.4499969482422,158.0800018310547,108.41000366210938,243.50999450683594,153.0800018310547,106.86000061035156,239.63999938964844,153.39999389648438,108.27999877929688,242.07000732421875,107689800,6957400,26660300
2022-09-21,152.0354766845703,103.67227172851562,234.9004669189453,153.72000122070312,104.48999786376953,238.9499969482422,158.74000549316406,108.04000091552734,247.66000366210938,153.60000610351562,104.48999786376953,238.89999389648438,157.33999633789062,107.38999938964844,244.27000427246094,101696800,9776400,28625600
2022-09-22,151.0662078857422,101.36050415039062,236.89602661132812,152.74000549316406,102.16000366210938,240.97999572753906,154.47000122070312,104.66000366210938,243.86000061035156,150.91000366210938,102.0199966430664,237.57000732421875,152.3800048828125,104.20999908447266,237.8699951171875,86652500,10953400,31061200
2022-09-23,148.781494140625,98.72132110595703,233.88792419433594,150.42999267578125,99.5,237.9199981689453,151.47000122070312,101.18000030517578,241.1300048828125,148.55999755859375,98.0199966430664,235.1999969482422,151.19000244140625,100.62000274658203,239.5399932861328,96029900,11976900,34176000
2022-09-26,149.1177978515625,97.35212707519531,233.4258575439453,150.77000427246094,98.12000274658203,237.4499969482422,153.77000427246094,100.66000366210938,241.4499969482422,149.63999938964844,98.05999755859375,236.89999389648438,149.66000366210938,98.94999694824219,237.0500030517578,93339400,9760500,27694200
2022-09-27,150.0969696044922,95.09988403320312,232.40353393554688,151.75999450683594,95.8499984741211,236.41000366210938,154.72000122070312,99.63999938964844,241.8000030517578,149.9499969482422,95.43000030517578,234.5,152.74000549316406,99.52999877929688,239.97999572753906,84442700,13360200,27018700
2022-09-28,148.19798278808594,98.62210845947266,236.9845428466797,149.83999633789062,99.4000015258789,241.07000732421875,150.63999938964844,99.87000274658203,242.3300018310547,144.83999633789062,95.44999694824219,234.72999572753906,147.63999938964844,95.79000091552734,236.80999755859375,146691400,12895500,29029700
2022-09-29,140.9186553955078,96.68736267089844,233.47503662109375,142.47999572753906,97.44999694824219,237.5,146.72000122070312,98.5999984741211,239.9499969482422,140.67999267578125,96.2300033569336,234.41000366210938,146.10000610351562,98.52999877929688,238.88999938964844,128138200,9435100,27484200
2022-09-30,136.685546875,93.59178161621094,228.95297241210938,138.1999969482422,94.33000183105469,232.89999389648438,143.10000610351562,97.4800033569336,240.5399932861328,138.0,94.27999877929688,232.72999572753906,141.27999877929688,96.5,238.2899932861328,124925300,12094900,35694800
2022-10-03,140.88897705078125,96.36986541748047,236.66012573242188,142.4499969482422,97.12999725341797,240.74000549316406,143.07000732421875,97.77999877929688,241.61000061035156,137.69000244140625,94.5,234.66000366210938,138.2100067138672,95.7300033569336,235.41000366210938,114311700,9468400,28880400
2022-10-04,144.49896240234375,100.6461410522461,244.66220092773438,146.10000610351562,101.44000244140625,248.8800048828125,146.22000122070312,101.5199966430664,250.36000061035156,144.25999450683594,98.2300033569336,244.97999572753906,145.02999877929688,98.68000030517578,245.08999633789062,87830100,10229000,34888400
2022-10-05,144.79566955566406,100.01114654541016,244.97674560546875,146.39999389648438,100.80000305175781,249.1999969482422,147.3800048828125,101.22000122070312,250.5800018310547,143.00999450683594,98.69999694824219,244.10000610351562,144.07000732421875,100.04000091552734,245.99000549316406,79471000,7562800,20347100
2022-10-06,143.8363037109375,99.25709533691406,242.6076202392578,145.42999267578125,100.04000091552734,246.7899932861328,147.5399932861328,101.45999908447266,250.33999633789062,145.22000122070312,99.87000274658203,246.0800018310547,145.80999755859375,100.43000030517578,247.92999267578125,68402200,6728200,20239900
2022-10-07,138.55482482910156,96.3996353149414,230.27029418945312,140.08999633789062,97.16000366210938,234.24000549316406,143.10000610351562,98.80000305175781,241.32000732421875,139.4499969482422,96.44999694824219,233.1699981689453,142.5399932861328,98.51000213623047,240.89999389648438,85925600,7051000,37769600
2022-10-10,138.88121032714844,94.41529083251953,225.36485290527344,140.4199981689453,95.16000366210938,229.25,141.88999938964844,97.73999786376953,234.55999755859375,138.57000732421875,94.41999816894531,226.72999572753906,140.4199981689453,97.58999633789062,233.0500030517578,74899000,9532300,29743600
2022-10-11,137.45700073242188,92.37140655517578,221.58995056152344,138.97999572753906,93.0999984741211,225.41000366210938,141.35000610351562,95.05999755859375,229.05999755859375,138.22000122070312,92.6500015258789,224.11000061035156,139.89999389648438,94.80999755859375,227.6199951171875,77033700,8900900,30474000
2022-10-12,136.8240203857422,92.67898559570312,221.92416381835938,138.33999633789062,93.41000366210938,225.75,140.36000061035156,94.06999969482422,227.86000061035156,138.16000366210938,92.19999694824219,223.9600067138672,139.1300048828125,93.16000366210938,225.39999389648438,70433700,6156200,21903900
2022-10-13,141.42306518554688,95.88370513916016,230.27029418945312,142.99000549316406,96.63999938964844,234.24000549316406,143.58999633789062,96.97000122070312,236.10000610351562,134.3699951171875,90.70999908447266,219.1300048828125,134.99000549316406,91.56999969482422,219.85000610351562,113224000,11025400,42551800
2022-10-14,136.8635711669922,93.7108383178711,224.68653869628906,138.3800048828125,94.44999694824219,228.55999755859375,144.52000427246094,98.08999633789062,237.24000549316406,138.19000244140625,94.33000183105469,228.33999633789062,144.30999755859375,97.47000122070312,235.5399932861328,88598000,8202100,30198600
2022-10-17,140.8494110107422,96.56830596923828,233.5045166015625,142.41000366210938,97.33000183105469,237.52999877929688,142.89999389648438,97.97000122070312,238.9600067138672,140.27000427246094,96.26000213623047,235.13999938964844,141.07000732421875,96.37999725341797,235.82000732421875,85250900,7083800,28142300
2022-10-18,142.17474365234375,97.70930480957031,234.4580841064453,143.75,98.4800033569336,238.5,146.6999969482422,100.37000274658203,243.92999267578125,140.61000061035156,97.63999938964844,235.3699951171875,145.49000549316406,99.87000274658203,243.24000549316406,99136600,8533500,26329600
2022-10-19,142.2835235595703,98.2153091430664,232.47230529785156,143.86000061035156,98.98999786376953,236.47999572753906,144.9499969482422,101.87000274658203,239.61000061035156,141.5,98.5,234.2899932861328,141.69000244140625,100.44000244140625,237.0399932861328,61758300,11731000,19985700
2022-10-20,141.81866455078125,97.81843566894531,232.1479034423828,143.38999938964844,98.58999633789062,236.14999389648438,145.88999938964844,100.75,241.30999755859375,142.64999389648438,98.11000061035156,234.8699951171875,143.02000427246094,98.2300033569336,235.77000427246094,64522000,8212400,21811000
2022-10-21,145.65615844726562,101.24143981933594,238.01675415039062,147.27000427246094,102.04000091552734,242.1199951171875,147.85000610351562,102.30000305175781,243.0,142.64999389648438,97.88999938964844,234.5,142.8699951171875,98.3499984741211,234.74000549316406,86548600,10193400,26299700
2022-10-24,147.81227111816406,100.9239501953125,243.05978393554688,149.4499969482422,101.72000122070312,247.25,150.22999572753906,103.19000244140625,247.83999633789062,146.0,100.12000274658203,241.3000030517578,147.19000244140625,102.12000274658203,243.75999450683594,75981900,8221500,24911200
2022-10-25,150.6706085205078,103.54328918457031,246.41201782226562,152.33999633789062,104.36000061035156,250.66000366210938,152.49000549316406,104.7300033569336,251.0399932861328,149.36000061035156,102.02999877929688,245.8300018310547,150.08999633789062,102.16000366210938,247.25999450683594,74732300,7687500,34775500
2022-10-26,147.71334838867188,103.8111801147461,227.39976501464844,149.35000610351562,104.62999725341797,231.32000732421875,151.99000549316406,107.43000030517578,238.3000030517578,148.0399932861328,103.52999877929688,230.05999755859375,150.9600067138672,103.52999877929688,231.1699981689453,88194300,9203700,82543200
2022-10-27,143.21324157714844,103.62266540527344,222.90721130371094,144.8000030517578,104.44000244140625,226.75,149.0500030517578,106.87000274658203,233.69000244140625,144.1300048828125,104.30999755859375,225.77999877929688,148.07000732421875,105.80999755859375,231.0399932861328,109180200,8673500,40424600
2022-10-28,154.03335571289062,105.120849609375,231.8726348876953,155.74000549316406,105.94999694824219,235.8699951171875,157.5,106.08999633789062,236.60000610351562,147.82000732421875,103.52999877929688,226.0500030517578,148.1999969482422,104.08000183105469,226.24000549316406,164762400,7250900,40647700
2022-10-31,151.6596221923828,105.70623016357422,228.19606018066406,153.33999633789062,106.54000091552734,232.1300048828125,154.24000549316406,106.9000015258789,234.9199981689453,151.9199981689453,104.81999969482422,231.14999389648438,153.16000366210938,105.66000366210938,233.75999450683594,97943200,8814800,28357300
2022-11-01,148.99911499023438,105.17045593261719,224.3031463623047,150.64999389648438,106.0,228.1699981689453,155.4499969482422,108.83999633789062,235.74000549316406,149.1300048828125,105.63999938964844,227.3300018310547,155.0800018310547,107.69999694824219,234.60000610351562,80379300,7955800,30592300
2022-11-02,143.44068908691406,101.02316284179688,216.3699188232422,145.02999877929688,101.81999969482422,220.10000610351562,152.1699981689453,106.08000183105469,231.3000030517578,145.0,101.79000091552734,220.0399932861328,148.9499969482422,105.44999694824219,229.4600067138672,93604600,9583200,38407000
2022-11-03,137.3580780029297,98.47327423095703,210.6190643310547,138.8800048828125,99.25,214.25,142.8000030517578,100.69999694824219,220.41000366210938,138.75,98.55999755859375,213.97999572753906,142.05999755859375,100.19999694824219,220.08999633789062,97918500,8978400,36633900
2022-11-04,137.09060668945312,98.80069732666016,217.6380615234375,138.3800048828125,99.58000183105469,221.38999938964844,142.6699981689453,101.16000366210938,221.58999633789062,134.3800048828125,98.11000061035156,213.42999267578125,142.08999633789062,101.1500015258789,217.5500030517578,140814800,11035800,36789100
2022-11-07,137.62557983398438,99.64404296875,224.0082244873047,138.9199981689453,100.43000030517578,227.8699951171875,139.14999389648438,101.55999755859375,228.41000366210938,135.6699981689453,98.98999786376953,221.27999877929688,137.11000061035156,100.87999725341797,221.99000549316406,83374600,11355200,33498000
2022-11-08,138.20016479492188,99.11819458007812,224.9912872314453,139.5,99.9000015258789,228.8699951171875,141.42999267578125,101.97000122070312,231.64999389648438,137.49000549316406,98.05000305175781,225.83999633789062,140.41000366210938,100.73999786376953,228.6999969482422,89908500,27130300,28192500
2022-11-09,133.61331176757812,86.07110595703125,220.70516967773438,134.8699951171875,86.75,224.50999450683594,138.5500030517578,91.0999984741211,228.6300048828125,134.58999633789062,86.27999877929688,224.3300018310547,138.5,90.55000305175781,227.3699951171875,74917800,62029800,27852900
2022-11-10,145.5015106201172,89.75206756591797,238.86215209960938,146.8699951171875,90.45999908447266,242.97999572753906,146.8699951171875,90.5,243.3300018310547,139.5,87.61000061035156,235.0,141.24000549316406,89.75,235.42999267578125,118854000,36968100,46268000
2022-11-11,148.30514526367188,94.26646423339844,242.9221954345703,149.6999969482422,95.01000213623047,247.11000061035156,150.00999450683594,95.58000183105469,247.99000549316406,144.3699951171875,91.0999984741211,241.92999267578125,145.82000732421875,91.58000183105469,242.99000549316406,93979700,22373300,34620200
2022-11-14,146.89837646484375,93.54217529296875,237.45640563964844,148.27999877929688,94.27999877929688,241.5500030517578,150.27999877929688,96.62000274658203,243.91000366210938,147.42999267578125,94.20999908447266,239.2100067138672,148.97000122070312,95.8499984741211,241.99000549316406,73374100,20598000,31123300
2022-11-15,148.6419677734375,94.7625503540039,237.86929321289062,150.0399932861328,95.51000213623047,241.97000122070312,153.58999633789062,97.18000030517578,247.0,148.55999755859375,93.69999694824219,240.02999877929688,152.22000122070312,96.0,245.66000366210938,89868300,15801900,31390100
2022-11-16,147.40359497070312,93.21475219726562,238.30303955078125,148.7899932861328,93.94999694824219,241.72999572753906,149.8699951171875,95.22000122070312,243.8000030517578,147.2899932861328,93.72000122070312,240.4199981689453,149.1300048828125,95.22000122070312,242.7899932861328,64218300,11137700,24093300
2022-11-17,149.3156280517578,90.73432159423828,238.25375366210938,150.72000122070312,91.44999694824219,241.67999267578125,151.47999572753906,92.2699966430664,243.25,146.14999389648438,90.8499984741211,237.6300048828125,146.42999267578125,92.12000274658203,237.77999877929688,80389400,12306400,23123500
2022-11-18,149.8802947998047,91.08158874511719,237.80027770996094,151.2899932861328,91.80000305175781,241.22000122070312,152.6999969482422,93.16000366210938,243.74000549316406,149.97000122070312,90.91000366210938,239.02999877929688,152.30999755859375,92.86000061035156,243.50999450683594,74829600,10011700,27613500
2022-11-21,146.630859375,96.81635284423828,238.6185302734375,148.00999450683594,97.58000183105469,242.0500030517578,150.3699951171875,100.88999938964844,244.6699981689453,147.72000122070312,96.31999969482422,241.19000244140625,150.16000366210938,100.12000274658203,241.42999267578125,58724100,70273500,26394700
2022-11-22,148.7806396484375,95.45706939697266,241.55624389648438,150.17999267578125,96.20999908447266,245.02999877929688,150.4199981689453,97.66999816894531,245.30999755859375,146.92999267578125,94.68000030517578,240.7100067138672,148.1300048828125,97.0,243.58999633789062,51804100,25753700,19665700
2022-11-23,149.66238403320312,98.10617065429688,244.07009887695312,151.07000732421875,98.87999725341797,247.5800018310547,151.8300018310547,99.33999633789062,248.27999877929688,149.33999633789062,95.77999877929688,244.27000427246094,149.4499969482422,96.0,245.11000061035156,58301400,15503200,19508500
2022-11-25,146.7299346923828,98.09625244140625,243.9813690185547,148.11000061035156,98.87000274658203,247.49000549316406,148.8800048828125,99.80999755859375,248.6999969482422,147.1199951171875,98.08000183105469,246.72999572753906,148.30999755859375,98.80999755859375,247.30999755859375,35195900,6664300,9200800
2022-11-28,142.87620544433594,94.9411392211914,238.33261108398438,144.22000122070312,95.69000244140625,241.75999450683594,146.63999938964844,99.12999725341797,246.64999389648438,143.3800048828125,95.43000030517578,240.8000030517578,145.13999938964844,98.20999908447266,246.0800018310547,69246000,13660000,24778200
2022-11-29,139.8546142578125,93.94896697998047,236.9228973388672,141.1699981689453,94.69000244140625,240.3300018310547,144.80999755859375,96.43000030517578,242.7899932861328,140.35000610351562,93.91999816894531,238.2100067138672,144.2899932861328,96.0,241.39999389648438,83763800,13205300,17956300
2022-11-30,146.6506805419922,97.10408020019531,251.52291870117188,148.02999877929688,97.87000274658203,255.13999938964844,148.72000122070312,97.94000244140625,255.3300018310547,140.5500030517578,93.87000274658203,239.86000061035156,141.39999389648438,94.94999694824219,240.57000732421875,111380900,15368100,47594200
2022-12-01,146.92808532714844,97.81843566894531,251.07933044433594,148.30999755859375,98.58999633789062,254.69000244140625,149.1300048828125,98.83999633789062,256.1199951171875,146.61000061035156,96.58000183105469,250.9199981689453,148.2100067138672,97.87000274658203,253.8699951171875,71250400,13855700,26041500
2022-12-02,146.43275451660156,98.65187072753906,251.4046173095703,147.80999755859375,99.43000030517578,255.02000427246094,148.0,99.69000244140625,256.05999755859375,145.64999389648438,97.01000213623047,249.69000244140625,145.9600067138672,97.45999908447266,249.82000732421875,65447400,12608100,21528500
2022-12-05,145.2637481689453,95.17926025390625,246.6529541015625,146.6300048828125,95.93000030517578,250.1999969482422,150.9199981689453,99.16000366210938,253.82000732421875,145.77000427246094,95.66999816894531,248.05999755859375,147.77000427246094,98.23999786376953,252.00999450683594,68826400,10764500,23435300
2022-12-06,141.57839965820312,91.5677490234375,241.64498901367188,142.91000366210938,92.29000091552734,245.1199951171875,147.3000030517578,96.0,251.86000061035156,141.9199981689453,91.9800033569336,243.77999877929688,147.07000732421875,95.7300033569336,250.82000732421875,64727200,11492400,22463700
2022-12-07,139.6267547607422,91.42884826660156,240.90560913085938,140.94000244140625,92.1500015258789,244.3699951171875,143.3699951171875,92.79000091552734,246.16000366210938,140.0,91.26000213623047,242.2100067138672,142.19000244140625,92.66000366210938,244.8300018310547,69721100,10353400,20481500
2022-12-08,141.32081604003906,91.82571411132812,243.8926544189453,142.64999389648438,92.55000305175781,247.39999389648438,143.52000427246094,93.43000030517578,248.74000549316406,141.10000610351562,91.66999816894531,243.05999755859375,142.36000061035156,92.5,244.83999633789062,62128300,9351200,22611800
2022-12-09,140.8354034423828,92.64921569824219,241.9407196044922,142.16000366210938,93.37999725341797,245.4199981689453,145.57000732421875,94.91000366210938,248.30999755859375,140.89999389648438,91.9000015258789,244.16000366210938,142.33999633789062,92.37000274658203,244.6999969482422,76097000,10111900,20609700
2022-12-12,143.14369201660156,93.91920471191406,248.9302215576172,144.49000549316406,94.66000366210938,252.50999450683594,144.5,94.66000366210938,252.5399932861328,141.05999755859375,92.61000061035156,247.1699981689453,142.6999969482422,93.7300033569336,247.4499969482422,70462700,14140700,30665100
2022-12-13,144.11456298828125,93.9588851928711,253.2777099609375,145.47000122070312,94.69999694824219,256.9200134277344,149.97000122070312,97.38999938964844,263.9200134277344,144.24000549316406,93.56999969482422,253.07000732421875,149.5,96.48999786376953,261.69000244140625,93886200,22882100,42196900
2022-12-14,141.8756103515625,93.41319274902344,253.5734405517578,143.2100067138672,94.1500015258789,257.2200012207031,146.66000366210938,95.47000122070312,262.5899963378906,141.16000366210938,92.62000274658203,254.30999755859375,145.35000610351562,94.54000091552734,257.1300048828125,82291200,11505400,35410900
2022-12-15,135.2281036376953,89.78182983398438,245.47982788085938,136.5,90.48999786376953,249.00999450683594,141.8000030517578,93.12000274658203,254.1999969482422,136.02999877929688,90.12000274658203,247.33999633789062,141.11000061035156,92.47000122070312,253.72000122070312,98931900,15957700,35560400
2022-12-16,133.2566680908203,89.37504577636719,241.22108459472656,134.50999450683594,90.08000183105469,244.69000244140625,137.64999389648438,91.08000183105469,249.83999633789062,133.72999572753906,88.80999755859375,243.50999450683594,136.69000244140625,90.19000244140625,248.5500030517578,160156900,26383900,86102000
2022-12-19,131.13661193847656,85.10869598388672,237.04116821289062,132.3699951171875,85.77999877929688,240.4499969482422,135.1999969482422,89.45999908447266,245.2100067138672,131.32000732421875,85.41000366210938,238.7100067138672,135.11000061035156,89.44000244140625,244.86000061035156,79592600,19225300,29696400
2022-12-20,131.0672607421875,86.3389892578125,238.37205505371094,132.3000030517578,87.0199966430664,241.8000030517578,133.25,87.83999633789062,242.91000366210938,129.88999938964844,85.76000213623047,238.4199981689453,131.38999938964844,86.08000183105469,239.39999389648438,77432800,14918400,25150800
2022-12-21,134.1879119873047,86.2397689819336,240.9647674560547,135.4499969482422,86.91999816894531,244.42999267578125,136.80999755859375,88.0999984741211,245.6199951171875,132.75,86.4800033569336,240.11000061035156,132.97999572753906,87.19000244140625,241.69000244140625,85928000,11004800,23690600
2022-12-22,130.9979248046875,85.99172973632812,234.813232421875,132.22999572753906,86.66999816894531,238.19000244140625,134.55999755859375,86.7300033569336,241.99000549316406,130.3000030517578,84.69000244140625,233.8699951171875,134.35000610351562,86.02999877929688,241.25999450683594,77852100,15487400,28651700
2022-12-23,130.63136291503906,87.32124328613281,235.34555053710938,131.86000061035156,88.01000213623047,238.72999572753906,132.4199981689453,88.06999969482422,238.8699951171875,129.63999938964844,85.7699966430664,233.94000244140625,130.9199981689453,86.05999755859375,236.11000061035156,63814900,11171600,21207000
2022-12-27,128.81842041015625,85.69408416748047,233.60067749023438,130.02999877929688,86.37000274658203,236.9600067138672,131.41000366210938,87.94000244140625,238.92999267578125,128.72000122070312,85.95999908447266,235.8300018310547,131.3800048828125,87.41999816894531,238.6999969482422,69007800,11561400,16688600
2022-12-28,124.86558532714844,83.51129150390625,231.20509338378906,126.04000091552734,84.16999816894531,234.52999877929688,131.02999877929688,86.69000244140625,239.72000122070312,125.87000274658203,84.06999969482422,234.1699981689453,129.6699981689453,86.08000183105469,236.88999938964844,85438400,12399500,17457100
2022-12-29,128.40234375,86.49774169921875,237.59324645996094,129.61000061035156,87.18000030517578,241.00999450683594,130.47999572753906,88.23999786376953,241.9199981689453,127.7300033569336,84.97000122070312,235.64999389648438,127.98999786376953,85.25,235.64999389648438,75703700,13045100,19770700
2022-12-30,128.71934509277344,86.20008087158203,236.42013549804688,129.92999267578125,86.87999725341797,239.82000732421875,129.9499969482422,87.12000274658203,239.9600067138672,127.43000030517578,85.2300033569336,236.66000366210938,128.41000366210938,85.7300033569336,238.2100067138672,77034200,23231000,21938500
2023-01-03,123.9046401977539,88.27373504638672,236.1835174560547,125.06999969482422,88.97000122070312,239.5800018310547,130.89999389648438,89.97000122070312,245.75,124.16999816894531,87.83000183105469,237.39999389648438,130.27999877929688,88.9800033569336,243.0800018310547,112117500,14997100,25740000
2023-01-04,125.18260955810547,91.26017761230469,225.85211181640625,126.36000061035156,91.9800033569336,229.10000610351562,128.66000366210938,92.75,232.8699951171875,125.08000183105469,89.36000061035156,225.9600067138672,126.88999938964844,90.0,232.27999877929688,89113600,14957200,50623400
